1765998250.2876296,2025-12-17 22:04:10.287,22.55517,0,1001001,1002001,1001001,1002001,1002001,1002002,2,0,2,4125,22022022,22022022,22022022,22022022,22022022,22022022,22,0,0,0,0,0,0,0,0,0,1
1765998311.6761851,2025-12-17 22:05:11.676,22.60525,1,1002001,1001001,1001001,2001001,2002001,2002001,1,0,2,4145,22022022,22022022,22022022,22022022,22022022,22022022,22,0,0,0,0,0,0,0,0,0,0
1765998371.6116834,2025-12-17 22:06:11.611,22.50512,0,1001001,1002001,1001001,1001002,1001001,1002001,1,0,2,4165,22022022,22022022,22022022,22022022,22022022,22022022,22,0,0,0,0,0,0,0,0,0,0
1765998431.3996058,2025-12-17 22:07:11.399,22.55517,1,1001001,2001002,1001001,1002001,1001001,2001001,1001,0,2,4186,22022022,22022022,22022022,22022022,22022022,22022022,22,0,0,0,0,0,0,0,0,0,0
1765998492.4377518,2025-12-17 22:08:12.437,22.55517,0,2001001,1001001,1002001,1002001,1001001,1001001,1002,0,2,4206,22022022,22022022,22022022,22022022,22022022,22022022,22022,0,0,0,0,0,0,0,0,0,0
1765998551.9899356,2025-12-17 22:09:11.989,22.50512,1,1002001,2001002,2001002,1002001,1001001,1001002,1001,0,2,4226,22022022,22022022,22022022,22022022,22022022,22022022,22022,0,0,0,0,0,0,0,0,0,0
1765998612.723362,2025-12-17 22:10:12.723,22.55517,0,2001001,1002001,1001002,2001001,1001001,1001002,1001,0,2,4246,22022022,22022022,22022022,22022022,22022022,22022022,22022,0,0,0,0,0,0,0,0,0,0
1765998672.9942477,2025-12-17 22:11:12.995,22.60525,1,2001001,1002001,1001001,1001002,2001001,1001001,1001,0,2,4266,22022022,22022022,22022022,22022022,22022022,22022022,22022,0,0,0,0,0,0,0,0,0,0
1765998733.7001123,2025-12-17 22:12:13.700,22.60525,0,1001001,1002001,1001001,1001002,2001001,1002001,2001,0,2,4286,22022022,22022022,22022022,22022022,22022022,22022022,22022,0,0,0,0,0,0,0,0,0,1
1765998794.9486322,2025-12-17 22:13:14.948,22.70542,1,1002001,1001001,2001001,1001001,1001002,2001001,1001,0,2,4306,22022022,22022022,22022022,22022022,22022022,22022022,22022,0,0,0,0,0,0,0,0,0,0
1765998854.6827667,2025-12-17 22:14:14.682,22.75550,0,1001002,2001002,1001001,1001001,2001001,1002001,2,0,2,4326,22022022,22022022,22022022,22022022,22022022,22022022,22,0,0,0,0,0,0,0,0,0,0
1765998914.91083,2025-12-17 22:15:14.910,22.80559,1,2001002,1001001,1001001,1001002,2001001,1002001,1,0,2,4346,22022022,22022022,22022022,22022022,22022022,22022022,22,0,0,0,0,0,0,0,0,0,0
1765998975.069849,2025-12-17 22:16:15.069,22.75550,0,1002001,1002001,1001001,1001002,1001001,1001001,1,0,2,4366,22022022,22022022,22022022,22022022,22022022,22022022,22,0,0,0,0,0,0,0,0,0,0
1765999035.167413,2025-12-17 22:17:15.167,22.75550,1,2001002,1001001,1002001,1002001,1001001,1001001,1,0,2,4386,22022022,22022022,22022022,22022022,22022022,22022022,22,0,0,0,0,0,0,0,0,0,0
